Timestamp,Job,Engine,Sheets,Efficiency %,Wastage %,Waste Area,Runtime
20260312_111437,demo_job,MaxRects Engine,6,74.32,25.68,4586280.0,0.0000
